iterations	186
elapsed_seconds	28.0038480758667
initialization_seconds	0.2549300193786621
initial_lower_residual	8.679033935976577e-9
initial_upper_residual	9.564832037511906e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.998940806023234
root_upper	2.0088559325359534
root_gap	0.009915126512719308
alpha_count	4
belief_count	1515235
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
