iterations	908
elapsed_seconds	601.2368190288544
initialization_seconds	0.23652410507202148
initial_lower_residual	8.839791787451645e-9
initial_upper_residual	9.142925527783063e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.275756850768964
root_upper	3.2965968690627183
root_gap	0.02084001829375426
alpha_count	11
belief_count	9178093
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
