iterations	230
elapsed_seconds	43.75161600112915
initialization_seconds	0.23301196098327637
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.912759604534582
root_upper	8.922533900769041
root_gap	0.009774296234459356
alpha_count	10
belief_count	4570721
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
