iterations	38
elapsed_seconds	941.1980080604553
initialization_seconds	307.87006092071533
initial_lower_residual	8.658447292475557e-9
initial_upper_residual	9.335762385376256e-9
initial_upper_iterations	-1
initial_upper_bound	fib
initial_lower_subsolution_shift	3.7482448256298546e-8
root_lower	2.8845662115353794
root_upper	3.657861999184221
root_gap	0.7732957876488418
alpha_count	18
belief_count	1398748
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
