iterations	429
elapsed_seconds	601.656702041626
initialization_seconds	0.22547698020935059
initial_lower_residual	8.478115987031742e-9
initial_upper_residual	9.123992228410316e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.3703470589434037
root_upper	2.410312129217095
root_gap	0.03996507027369134
alpha_count	10
belief_count	6507019
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
