iterations	74
elapsed_seconds	952.410190820694
initialization_seconds	0.2912709712982178
initial_lower_residual	8.158549835712847e-9
initial_upper_residual	9.528844380213286e-9
initial_upper_iterations	164
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	3.6688840854282043e-9
root_lower	3.128020198907491
root_upper	3.1482382140300302
root_gap	0.020218015122539068
alpha_count	3
belief_count	1067347
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
