iterations	326
elapsed_seconds	601.9483518600464
initialization_seconds	0.20291519165039062
initial_lower_residual	8.15017586752731e-9
initial_upper_residual	9.602874495584501e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.7683640565491348
root_upper	1.8080247105770928
root_gap	0.03966065402795804
alpha_count	20
belief_count	6327322
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
