iterations	210
elapsed_seconds	607.193085193634
initialization_seconds	0.2084648609161377
initial_lower_residual	8.320088173974227e-9
initial_upper_residual	9.099305531279356e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.2779159287391302
root_upper	1.3353770159927798
root_gap	0.05746108725364962
alpha_count	6
belief_count	6892600
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
