iterations	396
elapsed_seconds	286.8260250091553
initialization_seconds	0.2131481170654297
initial_lower_residual	8.153649311282152e-9
initial_upper_residual	9.72570735058298e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.5106716925350945
root_upper	3.5202567051815863
root_gap	0.009585012646491808
alpha_count	6
belief_count	5495659
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
