iterations	709
elapsed_seconds	388.53622913360596
initialization_seconds	0.3064999580383301
initial_lower_residual	8.502872184124044e-9
initial_upper_residual	9.682708412839247e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.346744785154025
root_upper	3.356580599594734
root_gap	0.009835814440708912
alpha_count	4
belief_count	5583250
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
