iterations	537
elapsed_seconds	603.077311038971
initialization_seconds	0.210191011428833
initial_lower_residual	8.575197441018645e-9
initial_upper_residual	9.712750603796394e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.910322540391961
root_upper	2.9293593478410105
root_gap	0.019036807449049675
alpha_count	8
belief_count	7801018
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
