iterations	458
elapsed_seconds	176.78518509864807
initialization_seconds	0.1693258285522461
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.701580948422988
root_upper	8.71147316058454
root_gap	0.009892212161551228
alpha_count	9
belief_count	9710086
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
