iterations	533
elapsed_seconds	600.2249159812927
initialization_seconds	0.23971199989318848
initial_lower_residual	8.839791787451645e-9
initial_upper_residual	9.142925527783063e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.3323691380986866
root_upper	3.346103048755026
root_gap	0.013733910656339443
alpha_count	9
belief_count	5969734
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
