iterations	21
elapsed_seconds	834.0984070301056
initialization_seconds	0.3640930652618408
initial_lower_residual	8.478333146655359e-9
initial_upper_residual	9.100577402776366e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.798486207980097
root_upper	1.8607736812490057
root_gap	0.06228747326890871
alpha_count	8
belief_count	264580
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
