iterations	802
elapsed_seconds	600.5162689685822
initialization_seconds	0.31092000007629395
initial_lower_residual	8.34309110686604e-9
initial_upper_residual	9.055194816198764e-9
initial_upper_iterations	150
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	0.994260921607679
root_upper	1.0055650610593836
root_gap	0.011304139451704609
alpha_count	11
belief_count	8011417
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
