iterations	377
elapsed_seconds	609.0412588119507
initialization_seconds	0.3776688575744629
initial_lower_residual	8.704499454559311e-9
initial_upper_residual	9.57026768944047e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	1.2275608307632526e-9
root_lower	2.5413359329608376
root_upper	2.5613390342932143
root_gap	0.020003101332376705
alpha_count	7
belief_count	5966122
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
