iterations	408
elapsed_seconds	602.2019109725952
initialization_seconds	0.31583309173583984
initial_lower_residual	8.839791787451645e-9
initial_upper_residual	9.142925527783063e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.320952193496973
root_upper	3.3455487654329383
root_gap	0.02459657193596554
alpha_count	10
belief_count	4709146
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
