iterations	430
elapsed_seconds	125.0978651046753
initialization_seconds	0.22810006141662598
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.731422848630302
root_upper	8.741383724425033
root_gap	0.009960875794730484
alpha_count	10
belief_count	8354501
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
