iterations	654
elapsed_seconds	228.5242829322815
initialization_seconds	0.21413493156433105
initial_lower_residual	8.502872184124044e-9
initial_upper_residual	9.682708412839247e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.3492166815138833
root_upper	3.3592152781166225
root_gap	0.009998596602739163
alpha_count	4
belief_count	4477075
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
