iterations	440
elapsed_seconds	392.6325650215149
initialization_seconds	0.2528719902038574
initial_lower_residual	8.615102964348864e-9
initial_upper_residual	9.648890575419955e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.0595421076620186
root_upper	1.0692718992907975
root_gap	0.00972979162877885
alpha_count	5
belief_count	5630206
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
