iterations	698
elapsed_seconds	602.5671360492706
initialization_seconds	0.21358585357666016
initial_lower_residual	8.323258304798742e-9
initial_upper_residual	9.987846549819324e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.7646261643050614
root_upper	1.7929899909194624
root_gap	0.028363826614401066
alpha_count	8
belief_count	7430788
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
