iterations	160
elapsed_seconds	612.1562960147858
initialization_seconds	0.30748581886291504
initial_lower_residual	8.478333146655359e-9
initial_upper_residual	9.100577402776366e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.7918847358598444
root_upper	1.8378441975514836
root_gap	0.045959461691639225
alpha_count	9
belief_count	4553830
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
