iterations	103
elapsed_seconds	20848.95863199234
initialization_seconds	0.22157716751098633
initial_lower_residual	8.967074416332821e-9
initial_upper_residual	9.399216516214892e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.0170139601455648
root_upper	2.084679833674901
root_gap	0.06766587352933628
alpha_count	11
belief_count	3314914
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
