iterations	27
elapsed_seconds	1036.2384071350098
initialization_seconds	0.27369189262390137
initial_lower_residual	8.416013441703285e-9
initial_upper_residual	9.626538677309782e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.527263360157135
root_upper	2.6696101903842466
root_gap	0.1423468302271118
alpha_count	13
belief_count	964405
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
