iterations	159
elapsed_seconds	607.4259729385376
initialization_seconds	0.3151068687438965
initial_lower_residual	8.478333146655359e-9
initial_upper_residual	9.100577402776366e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.7873386947852556
root_upper	1.8356022157970546
root_gap	0.04826352101179898
alpha_count	9
belief_count	4822021
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
