iterations	289
elapsed_seconds	600.6098668575287
initialization_seconds	0.25454211235046387
initial_lower_residual	8.885202795738678e-9
initial_upper_residual	9.954254309718635e-9
initial_upper_iterations	161
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	6.212694803053866e-9
root_lower	3.6631352200820677
root_upper	3.6825959704625
root_gap	0.01946075038043249
alpha_count	21
belief_count	6480832
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
