iterations	513
elapsed_seconds	600.1497490406036
initialization_seconds	0.2321300506591797
initial_lower_residual	8.153649311282152e-9
initial_upper_residual	9.72570735058298e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.489038473372752
root_upper	3.503570601014905
root_gap	0.014532127642152837
alpha_count	6
belief_count	8090881
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
