iterations	501
elapsed_seconds	383.2944588661194
initialization_seconds	0.21813702583312988
initial_lower_residual	8.15017586752731e-9
initial_upper_residual	9.602874495584501e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.8386996213608866
root_upper	1.8484199251968996
root_gap	0.009720303836012967
alpha_count	9
belief_count	6504310
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
