iterations	171
elapsed_seconds	600.5753719806671
initialization_seconds	0.41548705101013184
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.477972111423494
root_upper	3.5098135461547124
root_gap	0.03184143473121859
alpha_count	5
belief_count	3676114
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
