iterations	439
elapsed_seconds	606.1097640991211
initialization_seconds	0.23735284805297852
initial_lower_residual	8.478115987031742e-9
initial_upper_residual	9.123992228410316e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.3975011523598257
root_upper	2.421907016037726
root_gap	0.024405863677900097
alpha_count	21
belief_count	6635245
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
