iterations	174
elapsed_seconds	601.563903093338
initialization_seconds	0.40560102462768555
initial_lower_residual	8.821819053039803e-9
initial_upper_residual	9.24686682779452e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.829615645690104
root_upper	2.901206854585802
root_gap	0.07159120889569781
alpha_count	8
belief_count	3593038
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
