iterations	385
elapsed_seconds	132.03603792190552
initialization_seconds	0.18286418914794922
initial_lower_residual	8.15017586752731e-9
initial_upper_residual	9.602874495584501e-9
initial_upper_iterations	168
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.8675020136356109
root_upper	1.8774479923500293
root_gap	0.00994597871441849
alpha_count	6
belief_count	5002621
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
