iterations	308
elapsed_seconds	605.2562880516052
initialization_seconds	0.21185994148254395
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.463842409774688
root_upper	3.4969191449258212
root_gap	0.033076735151133185
alpha_count	6
belief_count	6786949
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
