iterations	205
elapsed_seconds	604.669919013977
initialization_seconds	0.31682395935058594
initial_lower_residual	8.885202795738678e-9
initial_upper_residual	9.954254309718635e-9
initial_upper_iterations	161
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	6.212694803053866e-9
root_lower	3.5320573160428657
root_upper	3.619978420276835
root_gap	0.08792110423396915
alpha_count	12
belief_count	4937605
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
