iterations	310
elapsed_seconds	606.6661989688873
initialization_seconds	0.11162614822387695
initial_lower_residual	8.320088173974227e-9
initial_upper_residual	9.099305531279356e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.2899048022324346
root_upper	1.3300751697089925
root_gap	0.04017036747655789
alpha_count	6
belief_count	7308883
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
