iterations	321
elapsed_seconds	601.6772201061249
initialization_seconds	0.28888487815856934
initial_lower_residual	8.118329786199752e-9
initial_upper_residual	9.539262268987159e-9
initial_upper_iterations	169
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.6565929220407303
root_upper	1.6812227453474828
root_gap	0.024629823306752563
alpha_count	7
belief_count	5547130
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
