iterations	415
elapsed_seconds	600.5899500846863
initialization_seconds	0.19711995124816895
initial_lower_residual	8.575197441018645e-9
initial_upper_residual	9.712750603796394e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.9068385813378192
root_upper	2.930067886524799
root_gap	0.023229305186979854
alpha_count	8
belief_count	7601455
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
