iterations	485
elapsed_seconds	602.836189031601
initialization_seconds	0.30101799964904785
initial_lower_residual	8.24662516052399e-9
initial_upper_residual	9.734399064598165e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.8306544543852317
root_upper	2.8442581555088737
root_gap	0.013603701123642065
alpha_count	6
belief_count	6500698
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
