iterations	1176
elapsed_seconds	582.0115439891815
initialization_seconds	0.16458392143249512
initial_lower_residual	8.34309110686604e-9
initial_upper_residual	9.055194816198764e-9
initial_upper_iterations	150
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	0.9925144120034496
root_upper	1.0025071781411004
root_gap	0.009992766137650766
alpha_count	9
belief_count	9424612
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
