iterations	199
elapsed_seconds	608.0178020000458
initialization_seconds	0.34758901596069336
initial_lower_residual	8.885202795738678e-9
initial_upper_residual	9.954254309718635e-9
initial_upper_iterations	161
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	6.212694803053866e-9
root_lower	3.5855695329519057
root_upper	3.653619507592615
root_gap	0.06804997464070928
alpha_count	10
belief_count	4880716
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
