iterations	454
elapsed_seconds	200.71655583381653
initialization_seconds	0.2234668731689453
initial_lower_residual	8.839791787451645e-9
initial_upper_residual	9.142925527783063e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.3548244641658673
root_upper	3.3643509015665423
root_gap	0.009526437400674936
alpha_count	12
belief_count	4817506
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
