iterations	240
elapsed_seconds	95.78085899353027
initialization_seconds	0.27129507064819336
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.821862802433262
root_upper	8.83178371916177
root_gap	0.009920916728507478
alpha_count	16
belief_count	6901896
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
