iterations	404
elapsed_seconds	219.00900602340698
initialization_seconds	0.18363595008850098
initial_lower_residual	8.487324176797983e-9
initial_upper_residual	9.591401006758815e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.472735187093193
root_upper	3.4827324725339057
root_gap	0.009997285440712655
alpha_count	4
belief_count	5136265
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
