iterations	215
elapsed_seconds	608.3071990013123
initialization_seconds	0.3442511558532715
initial_lower_residual	8.121184613685273e-9
initial_upper_residual	9.34046084921647e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.365608469005264
root_upper	2.4157907896798
root_gap	0.05018232067453621
alpha_count	8
belief_count	4438246
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
