iterations	264
elapsed_seconds	54.11856484413147
initialization_seconds	0.28676700592041016
initial_lower_residual	8.34137559024839e-9
initial_upper_residual	9.048941596034865e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.9518254654535103
root_upper	2.96173911593448
root_gap	0.009913650480969594
alpha_count	3
belief_count	1965832
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
