iterations	358
elapsed_seconds	601.7064301967621
initialization_seconds	0.31359195709228516
initial_lower_residual	8.632174086642408e-9
initial_upper_residual	9.992493055221985e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.0873907467536847
root_upper	2.1111901387520646
root_gap	0.023799391998379882
alpha_count	4
belief_count	5348470
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
