iterations	385
elapsed_seconds	601.8513679504395
initialization_seconds	0.2412700653076172
initial_lower_residual	8.821819053039803e-9
initial_upper_residual	9.24686682779452e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.809856574673118
root_upper	2.8679629369214705
root_gap	0.05810636224835264
alpha_count	7
belief_count	6768889
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
