iterations	1
elapsed_seconds	0.14238595962524414
initialization_seconds	0.3186831474304199
initial_lower_residual	8.708661347611724e-9
initial_upper_residual	9.331065697892882e-9
initial_upper_iterations	154
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	4.720708725730566
root_upper	4.7207088796901315
root_gap	1.53959565096784e-7
alpha_count	2
belief_count	904
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
