iteration	elapsed_seconds	root_lower	root_upper	root_gap
0.0	1.3113021850585938e-5	-9998.999999999984	51.169109419404485	10050.169109419388
1.0	0.00033593177795410156	24.725086327550056	51.169109419404485	26.44402309185443
2.0	1.5998260974884033	31.729301959946785	51.169109419404485	19.4398074594577
3.0	5.793313026428223	32.555612294183334	51.15315806472108	18.59754577053775
4.0	12.996567010879517	36.3859529113069	51.11474715854009	14.72879424723319
5.0	21.348047971725464	36.57245154837139	51.086317147771524	14.513865599400134
6.0	30.639747142791748	37.74921302643963	51.086144769484505	13.336931743044879
7.0	45.22657799720764	39.19530109338569	51.04510003976276	11.84979894637707
8.0	58.30633306503296	40.21452908465762	51.03087753747005	10.816348452812427
9.0	72.2329740524292	40.626147334093346	51.027938273151605	10.401790939058259
10.0	88.79763412475586	41.09064564628746	51.027748510363864	9.937102864076401
11.0	105.74812602996826	41.241620173612205	51.027686942986435	9.78606676937423
12.0	126.5488760471344	41.6499315400599	51.02748288316063	9.377551343100727
13.0	150.4261360168457	41.79037281991404	51.0274213157832	9.23704849586916
14.0	178.16444396972656	42.20055844369871	51.02736361695975	8.826805173261036
15.0	207.48885107040405	42.291428516877296	51.0273025351017	8.7358740182244
16.0	245.5760509967804	42.64545472393109	51.02730204958233	8.381847325651243
17.0	299.39572191238403	43.550487078968395	51.01673658510818	7.466249506139782
18.0	360.6714930534363	43.651460466277165	51.01212931798504	7.360668851707878
19.0	428.418879032135	44.022282091706764	51.00921235369934	6.986930261992576
20.0	465.71315002441406	44.21553531304925	51.004003223124265	6.788467910075013
21.0	562.517646074295	44.40809504718826	51.0034961625703	6.595401115382039
