iterations	242
elapsed_seconds	601.4015438556671
initialization_seconds	0.3351278305053711
initial_lower_residual	8.328271405844134e-9
initial_upper_residual	9.993920357942443e-9
initial_upper_iterations	167
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.188606626436007
root_upper	2.216724891207077
root_gap	0.028118264771070045
alpha_count	4
belief_count	4771453
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
