iterations	650
elapsed_seconds	601.238765001297
initialization_seconds	0.2272329330444336
initial_lower_residual	8.839791787451645e-9
initial_upper_residual	9.142925527783063e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.290753519564391
root_upper	3.315970499731752
root_gap	0.02521698016736096
alpha_count	10
belief_count	7230322
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
