iterations	328
elapsed_seconds	86.48468089103699
initialization_seconds	0.23716211318969727
initial_lower_residual	8.175562005163783e-9
initial_upper_residual	0.0
initial_upper_iterations	2
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	8.760008948336909
root_upper	8.76990197367177
root_gap	0.00989302533486125
alpha_count	9
belief_count	7648411
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
