iterations	578
elapsed_seconds	600.2767910957336
initialization_seconds	0.21583104133605957
initial_lower_residual	8.575197441018645e-9
initial_upper_residual	9.712750603796394e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.9033042447788273
root_upper	2.9231403614961255
root_gap	0.019836116717298236
alpha_count	7
belief_count	7461490
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
