iterations	367
elapsed_seconds	600.297112941742
initialization_seconds	0.23375797271728516
initial_lower_residual	8.153649311282152e-9
initial_upper_residual	9.72570735058298e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4780609339661988
root_upper	3.4951296995608194
root_gap	0.017068765594620672
alpha_count	6
belief_count	6913369
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
