iterations	350
elapsed_seconds	183.21527409553528
initialization_seconds	0.3038060665130615
initial_lower_residual	8.349315905320509e-9
initial_upper_residual	9.64238777712012e-9
initial_upper_iterations	165
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	2.9409209682967226
root_upper	2.9507171249322477
root_gap	0.009796156635525133
alpha_count	6
belief_count	3434110
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
