iterations	369
elapsed_seconds	703.057165145874
initialization_seconds	102.8802170753479
initial_lower_residual	8.658447292475557e-9
initial_upper_residual	9.954525204136644e-9
initial_upper_iterations	-1
initial_upper_bound	fib
initial_lower_subsolution_shift	3.922284719237724e-10
root_lower	3.3970296746760233
root_upper	3.6125384674314054
root_gap	0.21550879275538204
alpha_count	8
belief_count	8352751
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
