iterations	250
elapsed_seconds	706.8471400737762
initialization_seconds	0.14859795570373535
initial_lower_residual	8.658447292475557e-9
initial_upper_residual	9.137148815341334e-9
initial_upper_iterations	157
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	3.922284719237724e-10
root_lower	3.34519726003954
root_upper	4.042384566194393
root_gap	0.697187306154853
alpha_count	8
belief_count	8881909
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
