iterations	588
elapsed_seconds	183.01342606544495
initialization_seconds	0.21362590789794922
initial_lower_residual	8.502872184124044e-9
initial_upper_residual	9.682708412839247e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.352928756789318
root_upper	3.362806077901401
root_gap	0.00987732111208306
alpha_count	4
belief_count	4254034
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
