iterations	199
elapsed_seconds	603.8990380764008
initialization_seconds	0.2353811264038086
initial_lower_residual	8.320088173974227e-9
initial_upper_residual	9.099305531279356e-9
initial_upper_iterations	170
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	1.2723519480732974
root_upper	1.3353407199913865
root_gap	0.06298877191808905
alpha_count	9
belief_count	6620797
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
