iterations	237
elapsed_seconds	606.5998899936676
initialization_seconds	0.34401702880859375
initial_lower_residual	8.80179173989859e-9
initial_upper_residual	9.038287895890562e-9
initial_upper_iterations	163
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4825774605739532
root_upper	3.5061871996347733
root_gap	0.02360973906082009
alpha_count	5
belief_count	4916836
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
