iterations	570
elapsed_seconds	572.5845329761505
initialization_seconds	0.2019481658935547
initial_lower_residual	8.704499454559311e-9
initial_upper_residual	9.57026768944047e-9
initial_upper_iterations	166
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	1.2275608307632526e-9
root_lower	2.556355276811859
root_upper	2.5661256527190224
root_gap	0.009770375907163231
alpha_count	6
belief_count	7607776
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
