iterations	248
elapsed_seconds	600.3769700527191
initialization_seconds	0.32115793228149414
initial_lower_residual	8.923742966793213e-9
initial_upper_residual	9.972113801381965e-9
initial_upper_iterations	162
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.4515516049522628
root_upper	3.504558003395033
root_gap	0.05300639844277022
alpha_count	8
belief_count	4847305
stop_reason	max_time
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
