iterations	7197
elapsed_seconds	595.9200267791748
initialization_seconds	89.1367700099945
initial_lower_residual	8.585613997524888e-9
initial_upper_residual	8.896063441454771e-9
initial_upper_iterations	-1
initial_upper_bound	fib
initial_lower_subsolution_shift	8.585613997524889e-8
root_lower	2.8348933851820166
root_upper	2.84488433338895
root_gap	0.009990948206933581
alpha_count	16
belief_count	10631020
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
