iterations	290
elapsed_seconds	137.9755609035492
initialization_seconds	0.2372899055480957
initial_lower_residual	8.771097625981383e-9
initial_upper_residual	9.88514337052493e-9
initial_upper_iterations	159
initial_upper_bound	fully_observable
initial_lower_subsolution_shift	0.0
root_lower	3.9936698042728347
root_upper	4.00354023814341
root_gap	0.00987043387057529
alpha_count	4
belief_count	3639994
stop_reason	precision
julia_version	1.12.6
native_sarsop_version	0.1.4
pomdps_version	1.0.0
pomdp_tools_version	1.1.0
